,doc_id,token,token_order,lemma,ent_type,tag,dep,pos,is_stop,is_alpha,is_digit,is_punct
18,47,results,18,result,,NNS,pobj,NOUN,False,True,False,False
19,47,and,19,and,,CC,cc,CCONJ,True,True,False,False
20,47,discussion,20,discussion,,NN,conj,NOUN,False,True,False,False
21,47,with,21,with,,IN,prep,ADP,True,True,False,False
22,47,rads,22,rad,,NNS,pobj,NOUN,False,True,False,False
23,47,will,23,will,,MD,aux,AUX,True,True,False,False
24,47,consider,24,consider,,VB,ccomp,VERB,False,True,False,False
25,47,anticoagulation,25,anticoagulation,,NN,dobj,NOUN,False,True,False,False
26,47,-,26,-,,:,punct,PUNCT,False,False,False,True
27,47,will,27,will,,MD,aux,AUX,True,True,False,False
28,47,need,28,need,,VB,ccomp,VERB,False,True,False,False
29,47,outpatient,29,outpatient,,NN,compound,NOUN,False,True,False,False
30,47,appointment,30,appointment,,NN,dobj,NOUN,False,True,False,False
31,47,with,31,with,,IN,prep,ADP,True,True,False,False
32,47,pulmonary,32,pulmonary,,NNP,pobj,PROPN,False,True,False,False
33,47,for,33,for,,IN,prep,ADP,True,True,False,False
34,47,f,34,f,,NNP,pobj,PROPN,False,True,False,False
35,47,/,35,/,,SYM,punct,SYM,False,False,False,True
36,47,u,36,u,,NNP,pobj,PROPN,False,True,False,False
37,47,#,37,#,,JJ,nmod,ADJ,False,False,False,True
38,47,Ovarian,38,ovarian,NORP,JJ,amod,ADJ,False,True,False,False
39,47,cyst,39,cyst,,NN,pobj,NOUN,False,True,False,False
40,47,:,40,:,,:,punct,PUNCT,False,False,False,True
41,47,Patient,41,patient,,NN,nsubj,NOUN,False,True,False,False
42,47,with,42,with,,IN,prep,ADP,True,True,False,False
43,47,known,43,know,,VBN,amod,VERB,False,True,False,False
44,47,L,44,L,GPE,NNP,compound,PROPN,False,True,False,False
45,47,ovarian,45,ovarian,GPE,JJ,amod,ADJ,False,True,False,False
46,47,cyst,46,cyst,,NN,pobj,NOUN,False,True,False,False
47,47,that,47,that,,WDT,nsubjpass,DET,True,True,False,False
48,47,has,48,have,,VBZ,aux,AUX,True,True,False,False
49,47,not,49,not,,RB,neg,PART,True,True,False,False
50,47,been,50,be,,VBN,auxpass,AUX,True,True,False,False
51,47,re,51,re,,VBN,relcl,VERB,True,True,False,False
52,47,-,52,-,,VBN,ccomp,VERB,False,False,False,True
53,47,evaluated,53,evaluate,,VBD,ccomp,VERB,False,True,False,False
54,47,due,54,due,,IN,prep,ADP,True,True,False,False
55,47,to,55,to,,IN,pcomp,ADP,True,True,False,False
56,47,patient,56,patient,,NN,compound,NOUN,False,True,False,False
57,47,s,57,s,,PRP,pobj,PRON,False,True,False,False
58,47,non,58,non,,JJ,pobj,ADJ,False,True,False,False
59,47,-,59,-,,NN,pobj,NOUN,False,False,False,True
60,47,compliance,60,compliance,,NN,pobj,NOUN,False,True,False,False
61,47,.,61,.,,.,punct,PUNCT,False,False,False,True
0,48,",",0,",",,",",punct,PUNCT,False,False,False,True
1,48,-,1,-,,:,punct,PUNCT,False,False,False,True
2,48,will,2,will,,MD,aux,AUX,True,True,False,False
3,48,obtain,3,obtain,,VB,ccomp,VERB,False,True,False,False
4,48,transvaginal,4,transvaginal,,JJ,amod,ADJ,False,True,False,False
5,48,U,5,u,ORG,NN,nmod,NOUN,False,True,False,False
6,48,/,6,/,ORG,SYM,punct,SYM,False,False,False,True
7,48,S,7,s,ORG,NN,dobj,NOUN,False,True,False,False
8,48,to,8,to,,IN,prep,ADP,True,True,False,False
9,48,eval,9,eval,,NN,pobj,NOUN,False,True,False,False
10,48,for,10,for,,IN,prep,ADP,True,True,False,False
11,48,stability,11,stability,,NN,compound,NOUN,False,True,False,False
12,48,ICU,12,ICU,ORG,NNP,compound,PROPN,False,True,False,False
13,48,Care,13,Care,ORG,NNP,compound,PROPN,False,True,False,False
14,48,Nutrition,14,Nutrition,ORG,NNP,pobj,PROPN,False,True,False,False
15,48,:,15,:,ORG,:,punct,PUNCT,False,False,False,True
16,48,Regular,16,regular,,JJ,amod,ADJ,False,True,False,False
17,48,diet,17,diet,,NN,nsubj,NOUN,False,True,False,False
18,48,",",18,",",,",",punct,PUNCT,False,False,False,True
19,48,IV,19,IV,GPE,NNP,compound,PROPN,False,True,False,False
20,48,hydration,20,hydration,,NN,compound,NOUN,False,True,False,False
21,48,Glycemic,21,Glycemic,,NNP,compound,PROPN,False,True,False,False
22,48,Control,22,Control,,NNP,appos,PROPN,False,True,False,False
23,48,:,23,:,,:,punct,PUNCT,False,False,False,True
24,48,Lines,24,line,,NNS,ROOT,NOUN,False,True,False,False
25,48,:,25,:,,:,punct,PUNCT,False,False,False,True
26,48,18,26,18,CARDINAL,CD,nummod,NUM,False,False,True,False
27,48,Gauge,27,gauge,,NN,nmod,NOUN,False,True,False,False
28,48,-,28,-,,HYPH,punct,PUNCT,False,False,False,True
29,48,[,29,[,,-LRB-,nmod,PUNCT,False,False,False,True
30,48,*,30,*,,NFP,punct,PUNCT,False,False,False,True
31,48,*,31,*,,NFP,punct,PUNCT,False,False,False,True
32,48,2163,32,2163,DATE,CD,npadvmod,NUM,False,False,True,False
33,48,-,33,-,DATE,SYM,punct,SYM,False,False,False,True
34,48,2,34,2,DATE,CD,nmod,NUM,False,False,True,False
35,48,-,35,-,DATE,HYPH,punct,PUNCT,False,False,False,True
36,48,19,36,19,DATE,CD,prep,NUM,False,False,True,False
37,48,*,37,*,,NFP,punct,PUNCT,False,False,False,True
38,48,*,38,*,,NFP,appos,PUNCT,False,False,False,True
39,48,],39,],,-RRB-,punct,PUNCT,False,False,False,True
40,48,07:57,40,07:57,,CD,nummod,NUM,False,False,False,False
41,48,AM,41,am,,NN,appos,NOUN,True,True,False,False
42,48,Prophylaxis,42,Prophylaxis,,NNP,appos,PROPN,False,True,False,False
43,48,:,43,:,,:,punct,PUNCT,False,False,False,True
44,48,DVT,44,DVT,,NNP,appos,PROPN,False,True,False,False
45,48,:,45,:,,:,punct,PUNCT,False,False,False,True
46,48,SQ,46,SQ,,NNP,compound,PROPN,False,True,False,False
47,48,heparin,47,heparin,,NN,compound,NOUN,False,True,False,False
48,48,Stress,48,Stress,,NNP,compound,PROPN,False,True,False,False
49,48,ulcer,49,ulcer,,NN,appos,NOUN,False,True,False,False
50,48,:,50,:,,:,punct,PUNCT,False,False,False,True
51,48,None,51,none,,NN,compound,NOUN,True,True,False,False
52,48,VAP,52,VAP,ORG,NNP,dep,PROPN,False,True,False,False
53,48,:,53,:,,:,punct,PUNCT,False,False,False,True
54,48,Comments,54,comment,,NNS,appos,NOUN,False,True,False,False
55,48,:,55,:,,:,punct,PUNCT,False,False,False,True
56,48,Communication,56,communication,,NN,appos,NOUN,False,True,False,False
57,48,:,57,:,,:,punct,PUNCT,False,False,False,True
58,48,Code,58,code,,NN,compound,NOUN,False,True,False,False
59,48,status,59,status,,NN,appos,NOUN,False,True,False,False
60,48,:,60,:,,:,punct,PUNCT,False,False,False,True
61,48,Full,61,full,,JJ,amod,ADJ,True,True,False,False
62,48,code,62,code,,NN,compound,NOUN,False,True,False,False
63,48,Disposition,63,disposition,,NN,appos,NOUN,False,True,False,False
64,48,:,64,:,,:,punct,PUNCT,False,False,False,True
65,48,Transfer,65,transfer,,VB,ROOT,VERB,False,True,False,False
66,48,to,66,to,,TO,aux,PART,True,True,False,False
67,48,floor,67,floor,,VB,xcomp,VERB,False,True,False,False
68,48,pending,68,pende,,VBG,prep,VERB,False,True,False,False
69,48,Hct,69,Hct,ORG,NNP,compound,PROPN,False,True,False,False
70,48,stabiltiy,70,stabiltiy,,IN,compound,ADP,False,True,False,False
71,48,post,71,post,,NN,compound,NOUN,False,True,False,False
72,48,transfusion,72,transfusion,,NN,dobj,NOUN,False,True,False,False
73,48,",",73,",",,",",punct,PUNCT,False,False,False,True
74,48,Chief,74,Chief,,NNP,compound,PROPN,False,True,False,False
75,48,Complaint,75,Complaint,,NNP,appos,PROPN,False,True,False,False
76,48,:,76,:,,:,punct,PUNCT,False,False,False,True
77,48,Sepsis,77,Sepsis,,NNP,npadvmod,PROPN,False,True,False,False
78,48,I,78,I,,PRP,nsubj,PRON,True,True,False,False
79,48,saw,79,see,,VBD,ROOT,VERB,False,True,False,False
80,48,and,80,and,,CC,cc,CCONJ,True,True,False,False
81,48,examined,81,examine,,VBD,conj,VERB,False,True,False,False
82,48,the,82,the,,DT,det,DET,True,True,False,False
83,48,patient,83,patient,,NN,dobj,NOUN,False,True,False,False
84,48,",",84,",",,",",punct,PUNCT,False,False,False,True
85,48,and,85,and,,CC,cc,CCONJ,True,True,False,False
86,48,was,86,be,,VBD,conj,VERB,True,True,False,False
87,48,physically,87,physically,,RB,advmod,ADV,False,True,False,False
88,48,present,88,present,,JJ,acomp,ADJ,False,True,False,False
89,48,with,89,with,,IN,prep,ADP,True,True,False,False
90,48,the,90,the,ORG,DT,det,DET,True,True,False,False
91,48,ICU,91,ICU,ORG,NNP,compound,PROPN,False,True,False,False
92,48,Resident,92,Resident,ORG,NNP,pobj,PROPN,False,True,False,False
93,48,for,93,for,,IN,prep,ADP,True,True,False,False
94,48,key,94,key,,JJ,amod,ADJ,False,True,False,False
95,48,portions,95,portion,,NNS,pobj,NOUN,False,True,False,False
96,48,of,96,of,,IN,prep,ADP,True,True,False,False
97,48,the,97,the,,DT,det,DET,True,True,False,False
98,48,services,98,service,,NNS,pobj,NOUN,False,True,False,False
99,48,provided,99,provide,,VBN,acl,VERB,False,True,False,False
100,48,.,100,.,,.,punct,PUNCT,False,False,False,True
0,49,",",0,",",,",",punct,PUNCT,False,False,False,True
1,49,HPI,1,HPI,ORG,NNP,nsubj,PROPN,False,True,False,False
2,49,:,2,:,,:,punct,PUNCT,False,False,False,True
3,49,patient,3,patient,,JJ,amod,ADJ,False,True,False,False
4,49,with,4,with,,IN,prep,ADP,True,True,False,False
5,49,onset,5,onset,,NN,pobj,NOUN,False,True,False,False
6,49,24,6,24,TIME,CD,nummod,NUM,False,False,True,False
7,49,hours,7,hour,TIME,NNS,npadvmod,NOUN,False,True,False,False
8,49,ago,8,ago,TIME,RB,advmod,ADV,False,True,False,False
9,49,of,9,of,,IN,prep,ADP,True,True,False,False
10,49,fever,10,fever,,NN,pobj,NOUN,False,True,False,False
11,49,",",11,",",,",",punct,PUNCT,False,False,False,True
12,49,sinus,12,sinus,,NN,compound,NOUN,False,True,False,False
13,49,congestion,13,congestion,,NN,conj,NOUN,False,True,False,False
14,49,and,14,and,,CC,cc,CCONJ,True,True,False,False
15,49,overall,15,overall,,JJ,amod,ADJ,False,True,False,False
16,49,body,16,body,,NN,conj,NOUN,False,True,False,False
17,49,aches,17,ache,,VBZ,ROOT,VERB,False,True,False,False
18,49,.,18,.,,.,punct,PUNCT,False,False,False,True
0,50,",",0,",",,",",punct,PUNCT,False,False,False,True
1,50,There,1,there,,EX,advmod,PRON,True,True,False,False
2,50,--,2,--,,:,punct,PUNCT,False,False,False,True
3,50,she,3,she,,PRP,nsubj,PRON,True,True,False,False
4,50,had,4,have,,VBD,ccomp,VERB,True,True,False,False
5,50,fever,5,fever,,NN,dobj,NOUN,False,True,False,False
6,50,to,6,to,,IN,prep,ADP,True,True,False,False
7,50,102,7,102,CARDINAL,CD,pobj,NUM,False,False,True,False
8,50,there,8,there,,RB,advmod,ADV,True,True,False,False
9,50,--,9,--,,:,punct,PUNCT,False,False,False,True
10,50,was,10,be,,VBD,auxpass,AUX,True,True,False,False
11,50,given,11,give,,VBN,ROOT,VERB,False,True,False,False
12,50,IVF,12,IVF,,NNP,dobj,PROPN,False,True,False,False
13,50,",",13,",",,",",punct,PUNCT,False,False,False,True
14,50,Tamiflu,14,Tamiflu,PERSON,NNP,conj,PROPN,False,True,False,False
15,50,",",15,",",,",",punct,PUNCT,False,False,False,True
16,50,MSO4,16,MSO4,PERSON,NNP,conj,PROPN,False,False,False,False
17,50,and,17,and,,CC,cc,CCONJ,True,True,False,False
18,50,patient,18,patient,,NN,conj,NOUN,False,True,False,False
19,50,admitted,19,admit,,VBD,conj,VERB,False,True,False,False
20,50,to,20,to,,IN,prep,ADP,True,True,False,False
21,50,ICU,21,ICU,ORG,NNP,pobj,PROPN,False,True,False,False
22,50,for,22,for,,IN,prep,ADP,True,True,False,False
23,50,further,23,further,,JJ,amod,ADJ,True,True,False,False
24,50,care,24,care,,NN,pobj,NOUN,False,True,False,False
25,50,with,25,with,,IN,prep,ADP,True,True,False,False
26,50,significant,26,significant,,JJ,amod,ADJ,False,True,False,False
27,50,dyspnea,27,dyspnea,,NN,pobj,NOUN,False,True,False,False
28,50,.,28,.,,.,punct,PUNCT,False,False,False,True
0,51,",",0,",",,",",punct,PUNCT,False,False,False,True
1,51,In,1,in,,IN,prep,ADP,True,True,False,False
2,51,ICU,2,ICU,ORG,NNP,compound,PROPN,False,True,False,False
3,51,patient,3,patient,,NN,nsubj,NOUN,False,True,False,False
4,51,complains,4,complain,,VBZ,ROOT,VERB,False,True,False,False
5,51,of,5,of,,IN,prep,ADP,True,True,False,False
6,51,substantial,6,substantial,,JJ,amod,ADJ,False,True,False,False
7,51,pain,7,pain,,NN,nmod,NOUN,False,True,False,False
8,51,and,8,and,,CC,cc,CCONJ,True,True,False,False
9,51,sinus,9,sinus,,NN,conj,NOUN,False,True,False,False
10,51,congestion,10,congestion,,NN,pobj,NOUN,False,True,False,False
11,51,.,11,.,,.,punct,PUNCT,False,False,False,True
0,52,",",0,",",,",",punct,PUNCT,False,False,False,True
1,52,Large,1,large,,JJ,amod,ADJ,False,True,False,False
2,52,pulmonary,2,pulmonary,,JJ,amod,ADJ,False,True,False,False
3,52,artery,3,artery,,NN,nsubj,NOUN,False,True,False,False
4,52,Microbiology,4,microbiology,,NN,appos,NOUN,False,True,False,False
5,52,:,5,:,,:,punct,PUNCT,False,False,False,True
6,52,Flu,6,flu,,NN,npadvmod,NOUN,False,True,False,False
7,52,-,7,-,,HYPH,punct,PUNCT,False,False,False,True
8,52,pending,8,pende,,VBG,amod,VERB,False,True,False,False
9,52,ECG,9,ECG,ORG,NNP,appos,PROPN,False,True,False,False
10,52,:,10,:,,:,punct,PUNCT,False,False,False,True
11,52,No,11,no,,DT,det,DET,True,True,False,False
12,52,acute,12,acute,,JJ,amod,ADJ,False,True,False,False
13,52,changes,13,change,,NNS,appos,NOUN,False,True,False,False
14,52,Assessment,14,Assessment,WORK_OF_ART,NNP,appos,PROPN,False,True,False,False
15,52,and,15,and,WORK_OF_ART,CC,cc,CCONJ,True,True,False,False
16,52,Plan,16,Plan,WORK_OF_ART,NNP,conj,PROPN,False,True,False,False
17,52,44,17,44,WORK_OF_ART,CD,nummod,NUM,False,False,True,False
18,52,yo,18,yo,,NN,compound,NOUN,False,True,False,False
19,52,female,19,female,,NN,appos,NOUN,False,True,False,False
20,52,with,20,with,,IN,prep,ADP,True,True,False,False
21,52,history,21,history,,NN,pobj,NOUN,False,True,False,False
22,52,of,22,of,,IN,prep,ADP,True,True,False,False
23,52,sickle,23,sickle,,JJ,amod,ADJ,False,True,False,False
24,52,cell,24,cell,,NN,compound,NOUN,False,True,False,False
25,52,disease,25,disease,,NN,pobj,NOUN,False,True,False,False
26,52,now,26,now,,RB,advmod,ADV,True,True,False,False
27,52,admitted,27,admit,,VBN,relcl,VERB,False,True,False,False
28,52,with,28,with,,IN,prep,ADP,True,True,False,False
29,52,diffuse,29,diffuse,,NN,compound,NOUN,False,True,False,False
30,52,body,30,body,,NN,compound,NOUN,False,True,False,False
31,52,pains,31,pain,,NNS,pobj,NOUN,False,True,False,False
32,52,and,32,and,,CC,cc,CCONJ,True,True,False,False
33,52,nasal,33,nasal,,JJ,amod,ADJ,False,True,False,False
34,52,congestion,34,congestion,,NN,conj,NOUN,False,True,False,False
35,52,concerning,35,concern,,VBG,acl,VERB,False,True,False,False
36,52,for,36,for,,IN,prep,ADP,True,True,False,False
37,52,viral,37,viral,,JJ,amod,ADJ,False,True,False,False
38,52,infection,38,infection,,NN,pobj,NOUN,False,True,False,False
39,52,and,39,and,,CC,cc,CCONJ,True,True,False,False
40,52,now,40,now,,RB,advmod,ADV,True,True,False,False
41,52,with,41,with,,IN,mark,ADP,True,True,False,False
42,52,Tamiflu,42,Tamiflu,,NNP,nsubj,PROPN,False,True,False,False
43,52,started,43,start,,VBD,conj,VERB,False,True,False,False
44,52,and,44,and,,CC,cc,CCONJ,True,True,False,False
45,52,Vanco,45,Vanco,PRODUCT,NNP,nmod,PROPN,False,True,False,False
46,52,/,46,/,PRODUCT,SYM,punct,SYM,False,False,False,True
47,52,CTX,47,CTX,PRODUCT,NNP,nmod,PROPN,False,True,False,False
48,52,/,48,/,PRODUCT,SYM,punct,SYM,False,False,False,True
49,52,Azithro,49,Azithro,PRODUCT,NNP,conj,PROPN,False,True,False,False
50,52,started,50,started,,VBD,aux,AUX,False,True,False,False
51,52,given,51,give,,VBN,ROOT,VERB,False,True,False,False
52,52,concern,52,concern,,NN,dobj,NOUN,False,True,False,False
53,52,for,53,for,,IN,prep,ADP,True,True,False,False
54,52,significant,54,significant,,JJ,amod,ADJ,False,True,False,False
55,52,bacteremia,55,bacteremia,,NN,pobj,NOUN,False,True,False,False
56,52,and,56,and,,CC,cc,CCONJ,True,True,False,False
57,52,with,57,with,,IN,conj,ADP,True,True,False,False
58,52,IVF,58,IVF,,NNP,compound,PROPN,False,True,False,False
59,52,support,59,support,,NN,pobj,NOUN,False,True,False,False
60,52,(,60,(,,-LRB-,punct,PUNCT,False,False,False,True
61,52,4,61,4,CARDINAL,CD,nummod,NUM,False,False,True,False
62,52,liters,62,liter,,NNS,appos,NOUN,False,True,False,False
63,52,),63,),,-RRB-,punct,PUNCT,False,False,False,True
64,52,patient,64,patient,,NN,nsubj,NOUN,False,True,False,False
65,52,has,65,have,,VBZ,aux,AUX,True,True,False,False
66,52,been,66,be,,VBN,ccomp,VERB,True,True,False,False
67,52,able,67,able,,JJ,acomp,ADJ,False,True,False,False
68,52,to,68,to,,TO,aux,PART,True,True,False,False
69,52,maintain,69,maintain,,VB,xcomp,VERB,False,True,False,False
70,52,adequate,70,adequate,,JJ,amod,ADJ,False,True,False,False
71,52,saturations,71,saturation,,NNS,dobj,NOUN,False,True,False,False
72,52,.,72,.,,.,punct,PUNCT,False,False,False,True
0,53, ,0, ,,_SP,nummod,SPACE,False,False,False,False
1,53,hemolytic,1,hemolytic,,JJ,amod,ADJ,False,True,False,False
2,53,crisis,2,crisis,,NN,compound,NOUN,False,True,False,False
3,53,-Will,3,-will,,NN,nsubj,NOUN,False,False,False,False
4,53,work,4,work,,VBP,nsubj,VERB,False,True,False,False
5,53,to,5,to,,TO,aux,PART,True,True,False,False
6,53,avoid,6,avoid,,VB,advcl,VERB,False,True,False,False
7,53,transfusion,7,transfusion,,NN,dobj,NOUN,False,True,False,False
8,53,at,8,at,,IN,prep,ADP,True,True,False,False
9,53,this,9,this,,DT,det,DET,True,True,False,False
10,53,time,10,time,,NN,pobj,NOUN,False,True,False,False
11,53,will,11,will,,MD,aux,AUX,True,True,False,False
12,53,involve,12,involve,,VB,ROOT,VERB,False,True,False,False
13,53,heme,13,heme,,NN,dobj,NOUN,False,True,False,False
14,53,in,14,in,,IN,prep,ADP,True,True,False,False
15,53,the,15,the,,DT,det,DET,True,True,False,False
16,53,care,16,care,,NN,pobj,NOUN,False,True,False,False
17,53,of,17,of,,IN,prep,ADP,True,True,False,False
18,53,patient,18,patient,,NN,pobj,NOUN,False,True,False,False
19,53,given,19,give,,VBN,prep,VERB,False,True,False,False
20,53,longstanding,20,longstanding,,JJ,amod,ADJ,False,True,False,False
21,53,relationship,21,relationship,,NN,pobj,NOUN,False,True,False,False
22,53,-Will,22,-Will,,:,cc,PUNCT,False,False,False,False
23,53,add,23,add,,VB,conj,VERB,False,True,False,False
24,53,on,24,on,,IN,prep,ADP,True,True,False,False
25,53,reticulocyte,25,reticulocyte,,JJ,amod,ADJ,False,True,False,False
26,53,count,26,count,,NN,pobj,NOUN,False,True,False,False
27,53,to,27,to,,TO,aux,PART,True,True,False,False
28,53,assure,28,assure,,VB,advcl,VERB,False,True,False,False
29,53,confidence,29,confidence,,NN,dobj,NOUN,False,True,False,False
30,53,in,30,in,,IN,prep,ADP,True,True,False,False
31,53,source,31,source,,NN,pobj,NOUN,False,True,False,False
32,53,of,32,of,,IN,prep,ADP,True,True,False,False
33,53,anemia,33,anemia,,NN,compound,NOUN,False,True,False,False
34,53,-Will,34,-will,,NN,compound,NOUN,False,False,False,False
35,53,increase,35,increase,,VB,ccomp,VERB,False,True,False,False
36,53,FIO2,36,FIO2,,NNP,dobj,PROPN,False,False,False,False
37,53,at,37,at,,IN,prep,ADP,True,True,False,False
38,53,this,38,this,,DT,det,DET,True,True,False,False
39,53,time,39,time,,NN,pobj,NOUN,False,True,False,False
40,53,and,40,and,,CC,cc,CCONJ,True,True,False,False
41,53,will,41,will,,MD,aux,AUX,True,True,False,False
42,53,move,42,move,,VB,conj,VERB,True,True,False,False
43,53,to,43,to,,IN,prep,ADP,True,True,False,False
44,53,NRB,44,NRB,ORG,NNP,compound,PROPN,False,True,False,False
45,53,mask,45,mask,,NN,pobj,NOUN,False,True,False,False
46,53,to,46,to,,TO,aux,PART,True,True,False,False
47,53,assure,47,assure,,VB,advcl,VERB,False,True,False,False
48,53,saturations,48,saturation,,NNS,dobj,NOUN,False,True,False,False
49,53,of,49,of,,IN,prep,ADP,True,True,False,False
50,53,100,50,100,PERCENT,CD,nummod,NUM,False,False,True,False
51,53,%,51,%,PERCENT,NN,compound,NOUN,False,False,False,True
52,53,-Pain,52,-pain,,NN,compound,NOUN,False,False,False,False
53,53,control,53,control,,NN,pobj,NOUN,False,True,False,False
54,53,with,54,with,,IN,prep,ADP,True,True,False,False
55,53,MSO4,55,MSO4,ORG,NNP,nmod,PROPN,False,False,False,False
56,53,Additional,56,additional,ORG,JJ,amod,ADJ,False,True,False,False
57,53,issues,57,issue,,NNS,pobj,NOUN,False,True,False,False
58,53,to,58,to,,TO,aux,PART,True,True,False,False
59,53,be,59,be,,VB,auxpass,AUX,True,True,False,False
60,53,addressed,60,address,,VBN,relcl,VERB,False,True,False,False
61,53,as,61,as,,IN,mark,ADP,True,True,False,False
62,53,defined,62,define,,VBN,advcl,VERB,False,True,False,False
63,53,in,63,in,,IN,prep,ADP,True,True,False,False
64,53,the,64,the,,DT,det,DET,True,True,False,False
65,53,housestaff,65,housestaff,,JJ,amod,ADJ,False,True,False,False
66,53,note,66,note,,NN,pobj,NOUN,False,True,False,False
67,53,of,67,of,,IN,prep,ADP,True,True,False,False
68,53,this,68,this,DATE,DT,det,DET,True,True,False,False
69,53,date,69,date,DATE,NN,pobj,NOUN,False,True,False,False
70,53,.,70,.,,.,punct,PUNCT,False,False,False,True
0,54,",",0,",",,",",punct,PUNCT,False,False,False,True
1,54,Per,1,per,,IN,prep,ADP,True,True,False,False
2,54,patient,2,patient,,NN,pobj,NOUN,False,True,False,False
3,54,she,3,she,,PRP,nsubj,PRON,True,True,False,False
4,54,was,4,be,,VBD,ROOT,AUX,True,True,False,False
5,54,in,5,in,,IN,prep,ADP,True,True,False,False
6,54,her,6,her,,PRP$,poss,PRON,True,True,False,False
7,54,USOH,7,USOH,ORG,NNP,pobj,PROPN,False,True,False,False
